464	89	
465	79	
466	96	
467	91	
468	86	
469	78	
470	76	
471	97	
472	93	
473	77	
474	87	
475	91	
476	88	
477	108	
478	85	
479	83	
480	78	
481	84	
482	76	
483	87	
484	84	
485	103	
486	109	
487	86	
488	104	
489	96	
490	102	
491	86	
492	89	
493	84	
494	88	
495	84	
496	81	
497	78	
498	99	
499	123	
500	93	
501	76	
502	80	
503	89	
504	100	
505	95	
506	82	
507	89	
508	81	
509	103	
510	98	
511	85	
512	91	
513	84	
514	87	
515	88	
516	93	
517	85	
518	93	
519	98	
520	70	
521	80	
522	78	
523	90	
524	72	
525	82	
526	101	
527	88	
528	92	
529	78	
530	73	
531	84	
532	98	
533	89	
534	82	
535	73	
536	71	
537	77	
538	93	
539	81	
540	78	
541	89	
542	66	
543	82	
544	86	
545	92	
546	84	
547	70	
548	80	
549	108	
550	75	
551	96	
552	83	
553	86	
554	86	
555	83	
556	84	
557	79	
558	82	
559	89	
560	93	
561	106	
562	89	
563	100	
564	98	
565	79	
566	96	
567	78	
568	90	
569	92	
570	75	
571	107	
572	94	
573	86	
574	76	
575	103	
576	84	
577	93	
578	98	
579	101	
580	89	
581	101	
582	100	
583	108	
584	94	
585	92	
586	81	
587	84	
588	99	
589	92	
590	97	
591	87	
592	91	
593	103	
594	86	
595	89	
596	102	
597	107	
598	103	
599	99	
600	104	
601	112	
602	101	
603	105	
604	81	
605	108	
606	90	
607	110	
608	97	
609	92	
610	99	
611	100	
612	97	
613	87	
614	110	
615	100	
616	107	
617	103	
618	92	
619	101	
620	91	
621	105	
622	113	
623	107	
624	90	
625	99	
626	104	
627	110	
628	90	
629	111	
630	93	
631	97	
632	84	
633	92	
634	109	
635	105	
636	103	
637	86	
638	90	
639	92	
640	96	
641	113	
642	100	
643	100	
644	114	
645	110	
646	101	
647	87	
648	88	
649	118	
650	98	
651	122	
652	104	
653	98	
654	103	
655	97	
656	105	
657	105	
658	107	
659	96	
660	96	
661	94	
662	95	
663	97	
664	108	
665	109	
666	101	
667	104	
668	105	
669	95	
670	98	
671	94	
672	111	
673	114	
674	92	
675	103	
676	103	
677	114	
678	106	
679	118	
680	111	
681	109	
682	114	
683	131	
684	103	
685	101	
686	108	
687	117	
688	89	
689	114	
690	109	
691	96	
692	107	
693	102	
694	109	
695	122	
696	100	
697	109	
698	120	
699	109	
700	113	
701	120	
702	112	
703	107	
704	114	
705	122	
706	117	
707	115	
708	105	
709	111	
710	119	
711	126	
712	129	
713	136	
714	107	
715	111	
716	114	
717	120	
718	115	
719	111	
720	118	
721	106	
722	108	
723	132	
724	121	
725	117	
726	117	
727	109	
728	135	
729	120	
730	137	
731	132	
732	136	
733	121	
734	125	
735	129	
736	119	
737	118	
738	128	
739	117	
740	113	
741	132	
742	139	
743	137	
744	120	
745	137	
746	139	
747	127	
748	131	
749	116	
750	126	
751	138	
752	126	
753	138	
754	109	
755	137	
756	141	
757	118	
758	121	
759	144	
760	128	
761	104	
762	130	
763	136	
764	129	
765	134	
766	139	
767	131	
768	117	
769	137	
770	119	
771	121	
772	135	
773	126	
774	148	
775	134	
776	132	
777	138	
778	168	
779	126	
780	126	
781	117	
782	139	
783	122	
784	145	
785	143	
786	137	
787	153	
788	174	
789	138	
790	117	
791	144	
792	144	
793	139	
794	139	
795	152	
796	146	
797	138	
798	140	
799	134	
800	140	
801	141	
802	134	
803	138	
804	150	
805	135	
806	145	
807	148	
808	139	
809	145	
810	136	
811	135	
812	131	
813	139	
814	143	
815	138	
816	166	
817	149	
818	141	
819	136	
820	145	
821	138	
822	118	
823	155	
824	184	
825	135	
826	150	
827	150	
828	135	
829	137	
830	134	
831	162	
832	152	
833	167	
834	160	
835	151	
836	149	
837	144	
838	150	
839	143	
840	160	
841	155	
842	155	
843	153	
844	132	
845	146	
846	149	
847	146	
848	142	
849	156	
850	143	
851	135	
852	151	
853	152	
854	150	
855	147	
856	148	
857	141	
858	148	
859	156	
860	154	
861	158	
862	141	
863	151	
864	142	
865	166	
866	137	
867	162	
868	148	
869	169	
870	166	
871	157	
872	152	
873	182	
874	145	
875	163	
876	144	
877	169	
878	135	
879	165	
880	159	
881	156	
882	151	
883	139	
884	143	
885	154	
886	160	
887	157	
888	156	
889	170	
890	143	
891	161	
892	172	
893	146	
894	162	
895	188	
896	154	
897	163	
898	165	
899	159	
900	158	
901	146	
902	150	
903	159	
904	167	
905	138	
906	155	
907	179	
908	149	
909	162	
910	164	
911	159	
912	154	
913	161	
914	165	
915	153	
916	156	
917	158	
918	143	
919	137	
920	169	
921	150	
922	143	
923	152	
924	149	
925	139	
926	152	
927	158	
928	155	
929	156	
930	162	
931	151	
932	173	
933	121	
934	176	
935	146	
936	171	
937	163	
938	150	
939	152	
940	173	
941	158	
942	151	
943	154	
944	186	
945	145	
946	163	
947	144	
948	148	
949	168	
950	182	
951	164	
952	148	
953	154	
954	149	
955	130	
956	155	
957	130	
958	145	
959	148	
960	158	
961	146	
962	176	
963	135	
964	132	
965	153	
966	139	
967	170	
968	152	
969	150	
970	150	
971	168	
972	150	
973	164	
974	147	
975	151	
976	142	
977	154	
978	153	
979	134	
980	157	
981	152	
982	135	
983	146	
984	133	
985	126	
986	127	
987	134	
988	135	
989	161	
990	154	
991	170	
992	125	
993	148	
994	164	
995	131	
996	152	
997	149	
998	141	
999	156	
1000	135	
1001	151	
1002	128	
1003	160	
1004	138	
1005	162	
1006	159	
1007	132	
1008	133	
1009	145	
1010	128	
1011	147	
1012	138	
1013	116	
1014	116	
1015	138	
1016	140	
1017	127	
1018	146	
1019	136	
1020	119	
1021	121	
1022	131	
1023	152	
1024	143	
1025	134	
1026	137	
1027	135	
1028	157	
1029	154	
1030	143	
1031	118	
1032	132	
1033	133	
1034	117	
1035	143	
1036	126	
1037	133	
1038	159	
1039	133	
1040	125	
1041	111	
1042	125	
1043	129	
1044	146	
1045	112	
1046	128	
1047	136	
1048	107	
1049	129	
1050	133	
1051	122	
1052	125	
1053	116	
1054	114	
1055	125	
1056	126	
1057	122	
1058	114	
1059	125	
1060	116	
1061	107	
1062	119	
1063	142	
1064	118	
1065	128	
1066	115	
1067	132	
1068	105	
1069	136	
1070	110	
1071	131	
1072	122	
1073	108	
1074	118	
1075	113	
1076	98	
1077	121	
1078	108	
1079	119	
1080	112	
1081	125	
1082	111	
1083	116	
1084	108	
1085	89	
1086	113	
1087	101	
1088	112	
1089	115	
1090	125	
1091	132	
1092	112	
1093	119	
1094	101	
1095	123	
1096	98	
1097	110	
1098	114	
1099	92	
1100	82	
1101	110	
1102	99	
1103	100	
1104	103	
1105	98	
1106	119	
1107	87	
1108	128	
1109	110	
1110	102	
1111	96	
1112	91	
1113	103	
1114	110	
1115	91	
1116	89	
1117	117	
1118	108	
1119	95	
1120	119	
1121	115	
1122	101	
1123	98	
1124	113	
1125	99	
1126	109	
1127	109	
1128	93	
1129	97	
1130	99	
1131	104	
1132	101	
1133	94	
1134	87	
1135	87	
1136	75	
1137	109	
1138	89	
1139	76	
1140	89	
1141	97	
1142	89	
1143	90	
1144	109	
1145	100	
1146	96	
1147	78	
1148	84	
1149	79	
1150	85	
1151	111	
1152	84	
1153	96	
1154	102	
1155	74	
1156	98	
1157	87	
1158	78	
1159	86	
1160	76	
1161	77	
1162	68	
1163	86	
1164	98	
1165	97	
1166	79	
1167	80	
1168	84	
1169	74	
1170	108	
1171	75	
1172	79	
1173	80	
1174	78	
1175	105	
1176	68	
1177	83	
1178	74	
1179	83	
1180	68	
1181	79	
1182	68	
1183	79	
1184	87	
1185	87	
1186	75	
1187	86	
1188	86	
1189	62	
1190	63	
1191	93	
1192	94	
1193	85	
1194	82	
1195	77	
1196	75	
1197	75	
1198	71	
1199	75	
1200	74	
1201	76	
1202	77	
1203	89	
1204	66	
1205	74	
1206	80	
1207	61	
1208	61	
1209	77	
1210	57	
1211	69	
1212	61	
1213	75	
1214	74	
1215	89	
1216	59	
1217	79	
1218	70	
1219	76	
1220	63	
1221	65	
1222	66	
1223	65	
1224	62	
1225	60	
1226	86	
1227	64	
1228	85	
1229	66	
1230	70	
1231	68	
1232	65	
1233	67	
1234	47	
1235	73	
1236	78	
1237	76	
1238	53	
1239	61	
1240	68	
1241	74	
1242	68	
1243	55	
1244	60	
1245	62	
1246	74	
1247	72	
1248	61	
1249	62	
1250	66	
1251	65	
1252	51	
1253	79	
1254	55	
1255	68	
1256	73	
1257	60	
1258	84	
1259	66	
1260	59	
1261	63	
1262	72	
1263	56	
1264	62	
1265	69	
1266	53	
1267	74	
1268	65	
1269	70	
1270	43	
1271	66	
1272	66	
1273	59	
1274	51	
1275	47	
1276	58	
1277	52	
1278	62	
1279	55	
1280	67	
1281	47	
1282	71	
1283	66	
1284	60	
1285	55	
1286	59	
1287	67	
1288	64	
1289	54	
1290	73	
1291	62	
1292	58	
1293	59	
1294	61	
1295	68	
1296	59	
1297	51	
1298	72	
1299	59	
1300	60	
1301	63	
1302	49	
1303	57	
1304	52	
1305	62	
1306	53	
1307	49	
1308	49	
1309	48	
1310	53	
1311	38	
1312	64	
1313	65	
1314	61	
1315	52	
1316	47	
1317	62	
1318	79	
1319	47	
1320	48	
1321	43	
1322	42	
1323	56	
1324	67	
1325	65	
1326	60	
1327	50	
1328	51	
1329	56	
1330	59	
1331	61	
1332	65	
1333	73	
1334	71	
1335	63	
1336	57	
1337	56	
1338	52	
1339	60	
1340	49	
1341	60	
1342	55	
1343	58	
1344	42	
1345	61	
1346	59	
1347	63	
1348	51	
1349	58	
1350	66	
1351	60	
1352	43	
1353	66	
1354	60	
1355	52	
1356	62	
1357	68	
1358	58	
1359	46	
1360	62	
1361	50	
1362	60	
1363	48	
1364	66	
1365	70	
1366	46	
1367	53	
1368	50	
1369	61	
1370	64	
1371	50	
1372	52	
1373	41	
1374	60	
1375	51	
1376	43	
1377	54	
1378	53	
1379	48	
1380	67	
1381	58	
1382	64	
1383	57	
1384	70	
1385	53	
1386	55	
1387	54	
1388	67	
1389	56	
1390	53	
1391	58	
1392	49	
1393	50	
1394	62	
1395	74	
1396	65	
1397	55	
1398	60	
1399	48	
1400	63	
1401	58	
1402	64	
1403	54	
1404	45	
1405	55	
1406	50	
1407	53	
1408	59	
1409	52	
1410	56	
1411	58	
1412	45	
1413	56	
1414	64	
1415	62	
1416	74	
1417	64	
1418	52	
1419	49	
1420	60	
1421	62	
1422	52	
1423	52	
1424	61	
1425	54	
1426	57	
1427	58	
1428	55	
1429	62	
1430	78	
1431	64	
1432	52	
1433	70	
1434	74	
1435	51	
1436	49	
1437	53	
1438	60	
1439	58	
1440	66	
1441	54	
1442	61	
1443	66	
1444	46	
1445	48	
1446	65	
1447	59	
1448	58	
1449	55	
1450	50	
1451	56	
1452	63	
1453	68	
1454	72	
1455	61	
1456	64	
1457	42	
1458	56	
1459	60	
1460	59	
1461	55	
1462	69	
1463	46	
1464	62	
1465	75	
1466	60	
1467	54	
1468	57	
1469	60	
1470	57	
1471	48	
1472	60	
1473	62	
1474	59	
1475	68	
1476	75	
1477	58	
1478	52	
1479	58	
1480	40	
1481	52	
1482	62	
1483	56	
1484	51	
1485	72	
1486	58	
1487	63	
1488	66	
1489	66	
1490	79	
1491	54	
1492	50	
1493	53	
1494	70	
1495	60	
1496	61	
1497	74	
1498	72	
1499	61	
1500	68	
1501	68	
1502	71	
1503	74	
1504	64	
1505	68	
1506	84	
1507	65	
1508	76	
1509	64	
1510	60	
1511	67	
1512	59	
1513	67	
1514	69	
1515	51	
1516	81	
1517	62	
1518	78	
1519	78	
1520	51	
1521	53	
1522	69	
1523	77	
1524	60	
1525	66	
1526	45	
1527	81	
1528	75	
1529	67	
1530	67	
1531	78	
1532	63	
1533	68	
1534	61	
1535	61	
1536	77	
1537	65	
1538	63	
1539	75	
1540	75	
1541	64	
1542	73	
1543	64	
1544	63	
1545	62	
1546	57	
1547	69	
1548	56	
1549	74	
1550	57	
1551	71	
1552	60	
1553	73	
1554	67	
1555	79	
1556	63	
1557	76	
1558	90	
1559	58	
1560	82	
1561	80	
1562	81	
1563	61	
1564	82	
1565	60	
1566	67	
1567	60	
1568	84	
1569	74	
1570	64	
1571	65	
1572	71	
1573	57	
1574	62	
1575	85	
1576	71	
1577	68	
1578	63	
1579	70	
1580	72	
1581	67	
1582	75	
1583	61	
1584	51	
1585	71	
1586	71	
1587	63	
1588	62	
1589	76	
1590	85	
1591	50	
1592	69	
1593	73	
1594	84	
1595	57	
1596	80	
1597	68	
1598	78	
1599	84	
1600	82	
1601	77	
1602	65	
1603	85	
1604	63	
1605	65	
1606	88	
1607	87	
1608	81	
1609	88	
1610	68	
1611	85	
1612	63	
1613	68	
1614	71	
1615	68	
1616	71	
1617	70	
1618	86	
1619	85	
1620	75	
1621	87	
1622	74	
1623	73	
1624	73	
1625	55	
1626	78	
1627	91	
1628	85	
1629	79	
1630	78	
1631	74	
1632	71	
1633	72	
1634	96	
1635	68	
1636	81	
1637	76	
1638	77	
1639	73	
1640	84	
1641	98	
1642	74	
1643	75	
1644	89	
1645	81	
1646	60	
1647	79	
1648	68	
1649	76	
1650	100	
1651	77	
1652	83	
1653	79	
1654	73	
1655	79	
1656	81	
1657	82	
1658	76	
1659	71	
1660	71	
1661	71	
1662	70	
1663	86	
1664	75	
1665	74	
1666	83	
1667	70	
1668	92	
1669	94	
1670	65	
1671	86	
1672	93	
1673	93	
1674	82	
1675	83	
1676	83	
1677	91	
1678	88	
1679	86	
1680	88	
1681	75	
1682	99	
1683	88	
1684	94	
1685	94	
1686	88	
1687	79	
1688	85	
1689	93	
1690	68	
1691	91	
1692	94	
1693	85	
1694	87	
1695	87	
1696	76	
1697	78	
1698	78	
1699	94	
1700	109	
1701	85	
1702	99	
1703	85	
1704	63	
1705	81	
1706	76	
1707	93	
1708	92	
1709	74	
1710	111	
1711	101	
1712	96	
1713	86	
1714	80	
1715	109	
1716	95	
1717	84	
1718	81	
1719	77	
1720	107	
1721	98	
1722	105	
1723	93	
1724	95	
1725	80	
1726	80	
1727	71	
1728	87	
1729	91	
1730	82	
1731	84	
1732	86	
1733	98	
1734	97	
1735	77	
1736	124	
1737	86	
1738	92	
1739	81	
1740	95	
1741	94	
1742	100	
1743	103	
1744	96	
1745	80	
1746	79	
1747	80	
1748	93	
1749	91	
1750	97	
1751	66	
1752	92	
1753	100	
1754	89	
1755	99	
1756	75	
1757	96	
1758	83	
1759	88	
1760	99	
1761	97	
1762	88	
1763	100	
1764	114	
1765	92	
1766	85	
1767	115	
1768	96	
1769	99	
1770	119	
1771	94	
1772	83	
1773	99	
1774	94	
1775	95	
1776	104	
1777	102	
1778	117	
1779	94	
1780	81	
1781	109	
1782	104	
1783	97	
1784	75	
1785	93	
1786	86	
1787	77	
1788	110	
1789	95	
1790	95	
1791	84	
1792	82	
1793	100	
1794	98	
1795	97	
1796	96	
1797	100	
1798	102	
1799	91	
1800	95	
1801	111	
1802	103	
1803	80	
1804	96	
1805	91	
1806	94	
1807	96	
1808	104	
1809	112	
1810	93	
1811	91	
1812	109	
1813	115	
1814	115	
1815	133	
1816	116	
1817	99	
1818	86	
1819	111	
1820	98	
1821	98	
1822	94	
1823	91	
1824	96	
1825	89	
1826	113	
1827	111	
1828	110	
1829	121	
1830	119	
1831	116	
1832	74	
1833	89	
1834	102	
1835	102	
1836	108	
1837	111	
1838	88	
1839	98	
1840	104	
1841	97	
1842	95	
1843	104	
1844	89	
1845	105	
1846	105	
1847	101	
1848	108	
1849	112	
1850	88	
1851	107	
1852	94	
1853	105	
1854	108	
1855	116	
1856	92	
1857	96	
1858	91	
1859	115	
1860	90	
1861	117	
1862	95	
1863	110	
1864	99	
1865	89	
1866	111	
1867	128	
1868	103	
1869	92	
1870	104	
1871	97	
1872	101	
1873	107	
1874	101	
1875	88	
1876	106	
1877	94	
1878	106	
1879	101	
1880	82	
1881	115	
1882	105	
1883	111	
1884	118	
1885	106	
1886	105	
1887	109	
1888	95	
1889	112	
1890	91	
1891	88	
1892	110	
1893	109	
1894	105	
1895	97	
1896	92	
1897	103	
1898	110	
1899	115	
1900	97	
1901	104	
1902	113	
1903	96	
1904	92	
1905	117	
1906	100	
1907	123	
1908	106	
1909	114	
1910	107	
1911	116	
1912	107	
1913	99	
1914	113	
1915	118	
1916	107	
1917	105	
1918	113	
1919	107	
1920	102	
1921	116	
1922	97	
1923	105	
1924	119	
1925	111	
1926	116	
1927	98	
1928	116	
1929	106	
1930	130	
1931	95	
1932	108	
1933	120	
1934	101	
1935	115	
1936	99	
1937	116	
1938	116	
1939	133	
1940	91	
1941	106	
1942	118	
1943	125	
1944	107	
1945	109	
1946	119	
1947	115	
1948	126	
1949	108	
1950	105	
1951	96	
1952	110	
1953	119	
1954	110	
1955	93	
1956	112	
1957	89	
1958	110	
1959	118	
1960	123	
1961	89	
1962	131	
1963	94	
1964	97	
1965	108	
1966	116	
1967	122	
1968	95	
1969	124	
1970	120	
1971	135	
1972	113	
1973	108	
1974	107	
1975	131	
1976	122	
1977	89	
1978	128	
1979	125	
1980	115	
1981	113	
1982	105	
1983	133	
1984	108	
1985	105	
1986	125	
1987	128	
1988	106	
1989	125	
1990	111	
1991	128	
1992	134	
1993	130	
1994	120	
1995	108	
1996	110	
1997	109	
1998	109	
1999	94	
2000	146	
2001	127	
2002	111	
2003	108	
2004	118	
2005	115	
2006	103	
2007	99	
2008	122	
2009	123	
2010	103	
2011	130	
2012	106	
2013	104	
2014	107	
2015	119	
2016	104	
2017	118	
2018	121	
2019	128	
2020	105	
2021	114	
2022	112	
2023	129	
2024	120	
2025	132	
2026	128	
2027	119	
2028	119	
2029	105	
2030	131	
2031	112	
2032	131	
2033	102	
2034	114	
2035	124	
2036	111	
2037	151	
2038	107	
2039	123	
2040	126	
2041	119	
2042	131	
2043	129	
2044	111	
2045	127	
2046	111	
2047	116	
2048	119	
2049	111	
2050	104	
2051	115	
2052	131	
2053	112	
2054	115	
2055	124	
2056	106	
2057	102	
2058	123	
2059	134	
2060	108	
2061	120	
2062	119	
2063	113	
2064	112	
2065	123	
2066	107	
2067	105	
2068	123	
2069	114	
2070	111	
2071	116	
2072	107	
2073	122	
2074	121	
2075	128	
2076	130	
2077	113	
2078	128	
2079	114	
2080	124	
2081	109	
2082	107	
2083	134	
2084	122	
2085	114	
2086	117	
2087	128	
2088	136	
2089	138	
2090	123	
2091	125	
2092	112	
2093	125	
2094	121	
2095	136	
2096	135	
2097	110	
2098	116	
2099	114	
2100	139	
2101	139	
2102	138	
2103	118	
2104	124	
2105	135	
2106	113	
2107	106	
2108	136	
2109	139	
2110	113	
2111	110	
2112	116	
2113	118	
2114	119	
2115	139	
2116	130	
2117	129	
2118	109	
2119	104	
2120	111	
2121	136	
2122	110	
2123	126	
2124	104	
2125	111	
2126	129	
2127	132	
2128	139	
2129	125	
2130	128	
2131	127	
2132	124	
2133	105	
2134	136	
2135	144	
2136	140	
2137	107	
2138	110	
2139	120	
2140	141	
2141	103	
2142	122	
2143	136	
2144	147	
2145	125	
2146	130	
2147	115	
2148	119	
2149	139	
2150	131	
2151	116	
2152	124	
2153	110	
2154	114	
2155	118	
2156	136	
2157	118	
2158	124	
2159	135	
2160	126	
2161	139	
2162	139	
2163	142	
2164	119	
2165	125	
2166	121	
2167	116	
2168	111	
2169	124	
2170	131	
2171	149	
2172	139	
2173	136	
2174	118	
2175	126	
2176	150	
2177	119	
2178	125	
2179	138	
2180	117	
2181	139	
2182	137	
2183	127	
2184	122	
2185	119	
2186	110	
2187	128	
2188	111	
2189	142	
2190	127	
2191	124	
2192	144	
2193	129	
2194	118	
2195	125	
2196	119	
2197	124	
2198	120	
2199	109	
2200	121	
2201	139	
2202	122	
2203	123	
2204	116	
2205	133	
2206	130	
2207	122	
2208	126	
2209	154	
2210	145	
2211	137	
2212	117	
2213	123	
2214	118	
2215	126	
2216	121	
2217	116	
2218	131	
2219	114	
2220	131	
2221	124	
2222	134	
2223	110	
2224	135	
2225	129	
2226	112	
2227	130	
2228	146	
2229	118	
2230	136	
2231	108	
2232	139	
2233	138	
2234	124	
2235	124	
2236	129	
2237	108	
2238	116	
2239	118	
2240	136	
2241	133	
2242	134	
2243	111	
2244	111	
2245	133	
2246	114	
2247	134	
2248	155	
2249	128	
2250	130	
2251	128	
2252	145	
2253	126	
2254	144	
2255	136	
2256	128	
2257	142	
2258	127	
2259	134	
2260	124	
2261	136	
2262	141	
2263	127	
2264	132	
2265	125	
2266	139	
2267	126	
2268	136	
2269	123	
2270	131	
2271	137	
2272	110	
2273	110	
2274	154	
2275	129	
2276	137	
2277	130	
2278	134	
2279	138	
2280	142	
2281	133	
2282	125	
2283	163	
2284	149	
2285	130	
2286	119	
2287	120	
2288	134	
2289	129	
2290	113	
2291	131	
2292	139	
2293	132	
2294	142	
2295	118	
2296	135	
2297	125	
2298	123	
2299	129	
2300	127	
2301	129	
2302	119	
2303	151	
2304	116	
2305	135	
2306	137	
2307	142	
2308	127	
2309	109	
2310	118	
2311	109	
2312	123	
2313	149	
2314	119	
2315	156	
2316	150	
2317	149	
2318	133	
2319	131	
2320	135	
2321	118	
2322	137	
2323	140	
2324	126	
2325	136	
2326	115	
2327	133	
2328	129	
2329	111	
2330	136	
2331	105	
2332	134	
2333	127	
2334	125	
2335	124	
2336	129	
2337	103	
2338	128	
2339	119	
2340	138	
2341	150	
2342	150	
2343	131	
2344	125	
2345	129	
2346	134	
2347	116	
2348	141	
2349	126	
2350	124	
2351	125	
2352	125	
2353	116	
2354	137	
2355	134	
2356	140	
2357	126	
2358	156	
2359	137	
2360	124	
2361	130	
2362	137	
2363	150	
2364	130	
2365	152	
2366	124	
2367	116	
2368	120	
2369	144	
2370	140	
2371	135	
2372	136	
2373	138	
2374	128	
2375	154	
2376	150	
2377	142	
2378	148	
2379	137	
2380	120	
2381	134	
2382	129	
2383	121	
2384	127	
2385	124	
2386	131	
2387	127	
2388	140	
2389	136	
2390	139	
2391	153	
2392	136	
2393	142	
2394	130	
2395	107	
2396	127	
2397	139	
2398	132	
2399	151	
2400	109	
2401	137	
2402	135	
2403	127	
2404	156	
2405	153	
2406	121	
2407	135	
2408	124	
2409	147	
2410	145	
2411	127	
2412	147	
2413	141	
2414	137	
2415	128	
2416	133	
2417	132	
2418	119	
2419	127	
2420	126	
2421	109	
2422	126	
2423	116	
2424	143	
2425	137	
2426	142	
2427	124	
2428	121	
2429	141	
2430	126	
2431	133	
2432	120	
2433	138	
2434	131	
2435	126	
2436	126	
2437	140	
2438	133	
2439	117	
2440	121	
2441	120	
2442	124	
2443	135	
2444	136	
2445	137	
2446	136	
2447	121	
2448	122	
2449	137	
2450	131	
2451	138	
2452	129	
2453	130	
2454	143	
2455	141	
2456	138	
2457	138	
2458	126	
2459	150	
2460	124	
2461	156	
2462	117	
2463	167	
2464	146	
2465	129	
